id,name,latitude,longitude,address,opening_hours,phone,website,suburb,city,created_at,updated_at
19580,Unnamed Venue,-40.5921082,175.3452493,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19581,Totara Cafe,-35.6785595,174.3167236,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19582,Conifer Bakery and Cafe,-37.0471662,174.9105171,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19583,Coffee Home,-37.0383783,174.9133998,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19584,Hobsonville Point Cafe,-36.79263,174.6606089,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19585,Kofte Eatery,-36.7979254,174.648183,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19586,O Cafe,-38.1861512,175.2116536,"35 Maniapoto Street, Ōtorohanga",Mo-Su 07:30-15:30,+64 7 873 8714,https://www.facebook.com/Cafe.Otorohanga/,Ōtorohanga,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19587,Cafe,-38.1047527,175.3500594,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19588,Wool Press Cafe,-38.3346347,175.16551,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19589,King Country Cafe and Takeaway,-38.3330167,175.1637465,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19590,Jojos Fashion Cafe,-38.3343475,175.1652022,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19591,Tom & Shorty,-38.3715313,175.774059,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19592,Yonder,-45.0330132,168.6616803,"14 Church Street, Queenstown, Queenstown",Mo-Su 08:00-02:30,+64 3 409 0994,https://www.yonderqt.co.nz/,Queenstown,Queenstown,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19593,Toad Hall Cafe,-41.1324229,173.0093622,502 High Street,Mo-Fr 08:00-16:00; Sa-Su 08:00-17:00,+64 3 528 6456,https://www.toadhallmotueka.co.nz/,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19594,HotShot Espresso,-36.7959199,175.0458379,"17 Belgium Street, Ostend",null,null,null,Ostend,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19595,Miuwa Cafe,-36.9042587,174.9260464,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19596,Look Tea,-36.9122581,174.9267252,"90 Whitford Road, Auckland",Tu-Su 11:00-21:00,+64 9 532 8886,https://www.looktea.co.nz/,null,Auckland,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19597,Momo Tea,-36.9125904,174.9264195,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19598,Columbus Coffee,-36.9586493,174.9019076,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19599,Novelty,-36.9592545,174.9022496,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19600,Waitangi Cafe,-43.9515059,-176.5607435,null,null,+64 3 305 0505,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
336,Noah's Ark,-41.2907369,174.7763804,"67A Manners Street, Te Aro",11:00-19:00,+64 4 499 5008,https://noahsarkteahouse.com/locations/manners-st,Te Aro,null,2025-06-26 04:27:56.698575,2025-06-26 04:27:56.698575
19603,Southern Lights,-46.4156147,168.3217873,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19604,Cafe mes Amis,-44.1374049,171.2978162,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19605,Charm,-36.8450089,174.764142,Federal Street,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19606,Ironic Cafe,-45.8743983,170.5094868,9 Anzac Avenue,"Mo-We 08:30-15:00; Th,Fr 08:30-21:00+; Sa 07:00-21:00+; Su 09:00-15:00",null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19607,AK Sky Cafe,-36.9495435,174.8916391,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19609,Koru Express Lounge,-43.4898065,172.5393273,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19610,Fly Thru,-43.4897522,172.5394001,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
339,1815,-41.2815043,174.7771558,null,null,null,null,null,null,2025-06-26 04:27:56.698575,2025-06-26 04:27:56.698575
19613,Lygon,-35.2099607,173.9193625,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19614,Cappadocia,-36.7957951,175.0447043,Belgium Street,Mo-Su 07:30-19:00,+64 9 372 2544,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19615,Raw Power,-36.8469952,174.7664139,10 Vulcan Lane,Mo-Fr 07:00-16:00; Sa 10:00-16:00,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
340,Pickle and Pie,-41.2898401,174.7761059,2 Lombard Street,Mo-Sa 08:00-16:00; Su 09:00-16:00,null,null,null,null,2025-06-26 04:27:56.698575,2025-06-26 04:27:56.698575
19617,Unnamed Venue,-41.0228457,175.5292446,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
101,Beannie,-41.2248197,174.8764539,null,null,null,null,null,null,2025-06-25 04:08:16.885652,2025-06-25 04:08:16.885652
19619,Lunch Bar @ Mill Lane,-35.234015,173.9524577,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19620,Café Blue,-35.2284155,173.9478328,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19621,Kerikeri Bakehouse Cafe,-35.2265898,173.9489309,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19622,SuperBowl,-35.2234263,173.9521122,"132c Kerikeri Road, Kerikeri",null,null,null,null,Kerikeri,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19623,Marina Cafe Opua,-35.3151964,174.1193841,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19624,Cafe @ Redwoods,-35.2466024,173.9283705,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19625,Tang Café,-35.2267508,173.9512002,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19626,Santeez Cafe,-35.226578,173.9500105,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19627,Crave,-35.2275112,173.9490069,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
3477,Caffè Nero,51.5385682,-0.1432447,"11-13 Parkway, London",null,null,https://www.caffenero.com/uk/stores/camden-jamestown-rd/,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3478,Camden Burger Company,51.5396164,-0.1428608,"178-182 Camden High Street, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3480,The Coffee Jar,51.5372228,-0.1453199,"83 Parkway, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3481,One shot coffee,51.5376979,-0.1454129,"82 Parkway, London",Mo-Fr 07:00-18:00; Sa-Su 09:00-18:00,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3482,Mooboo,51.5376464,-0.1454163,"84 Parkway, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3483,Starbucks,51.539007,-0.143232,"4-6 Parkway, London",null,null,https://www.starbucks.com/store-locator/store/2652/camden-parkway-4-6-parkway-camden-london-eng-nw-1-7-aa-gb,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3487,Bar & Co Cafe,51.5378863,-0.1395425,"33 Pratt Street, London",null,null,null,null,London,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3496,Bayhams Cafe & Restaurant,51.5379164,-0.1405439,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
6708,DDK Kitchen,51.4922084,-0.1404141,"39 Warwick Way, London",null,null,null,null,London,2025-06-27 03:59:24.765338,2025-06-27 03:59:24.765338
19628,Zest,-35.227981,173.9486228,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19629,The Juicy Chicken,-35.2284719,173.9481713,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19630,Cafe Cinema,-35.2293326,173.9489524,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19631,My Goodness Eatery,-35.2284208,173.9497419,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19632,Beachlands Cafe,-36.8820377,174.9972983,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19633,Sierra,-36.8903502,175.0112168,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19634,Maraetai Bakery and Cafe,-36.8806239,175.0339187,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19635,Hinge Cafe,-36.8806891,175.0339263,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19636,Brickworks Cafe,-36.9460184,174.9645724,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19637,With Relish Deli,-36.9927565,175.0369863,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19638,Stir Cafe,-37.5428587,175.7116487,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19639,Ironique,-37.5434103,175.7122482,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19640,Van's Bakery and Cafe,-37.5425293,175.7118653,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19641,The Bakehouse Cafe,-37.5423084,175.7116862,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19642,Big Cafe and Bakery,-37.3817401,175.6728552,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19643,Honey Bee Takeaways,-34.8068912,173.1154852,"4238 Far North Road, Houhora",null,null,null,null,Houhora,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19644,Kerikeri Bakehouse Cafe,-35.2328791,173.9438221,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19645,Fern Cafe,-38.6861002,176.0711458,"118 Tamamutu Street, Taupo",null,null,null,null,Taupo,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19646,Cafe 35,-38.1293334,178.3154321,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19647,Fishbone,-35.2270759,173.9489983,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
342,Coffix,-41.2818791,174.7780741,null,null,null,null,null,null,2025-06-26 04:27:56.698575,2025-06-26 04:27:56.698575
19649,Little Vintage Espresso,-43.1534662,172.726936,null,Mo-Fr 07:00-16:00; Sa 07:00-14:00,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19650,Way Cup,-35.2331898,173.9443091,"333 Kerikeri Road, Kerikeri",null,null,null,null,Kerikeri,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19651,The Gose Tin,-45.2543879,169.3911393,"22 Centennial Avenue, Alexandra, Alexandra",null,null,null,Alexandra,Alexandra,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19652,Cafe Kai & Bar,-38.2608697,175.1098067,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
9,Unnamed Venue,-41.2252127,174.8787263,"1/191 Jackson Street, Petone",null,null,null,Petone,null,2025-06-25 03:05:44.959997,2025-06-25 03:05:44.959997
10,Top One Cafe,-41.2253838,174.8782951,"240 Jackson Street, Petone",null,null,null,Petone,null,2025-06-25 03:05:44.959997,2025-06-25 03:05:44.959997
104,Lokum,-41.2247138,174.8760294,"184 Jackson Street, Petone",null,null,null,Petone,null,2025-06-25 04:08:16.885652,2025-06-25 04:08:16.885652
11,The Chocolate Story,-41.2251553,174.8784879,"185A Jackson Street, Petone, Lower Hutt",null,null,null,Petone,Lower Hutt,2025-06-25 03:05:44.959997,2025-06-25 03:05:44.959997
19658,The Cheese Barn,-37.2128913,175.6180537,null,null,null,http://www.thecheesebarn.co.nz/,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19659,The Convenient Cow,-37.2922578,175.6549568,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19660,Bayon Expresso,-37.1445556,175.5451646,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19661,Thames Bakehouse Cafe,-37.1422961,175.5440568,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19662,Sunburst Coffee Lounge,-37.1394968,175.5427118,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19663,Hot Chocolate Cafe,-37.1384096,175.5417784,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19664,Caffe Uno,-37.1382492,175.5414377,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19665,Boiler House,-37.1347414,175.5392665,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19666,Sola Cafe,-37.1355764,175.5407645,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19667,Sugar Cafe,-37.1370871,175.5414961,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19668,CoCo Fresh Tea & Juice,-37.1365269,175.5408946,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19669,Unnamed Venue,-37.1635293,175.5556574,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19670,Kopu Cafe,-37.1879702,175.5705956,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19671,The Station Cafe,-38.4596985,176.70425,null,Tu-Su 09:30-16:00,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19672,Nara Sushi,-36.5867302,174.694641,Unit V/10 Moana Ave,Tu-Fr 09:00-17:00; Mo 09:00-16:00; Sa 10:00-16:00; Su 10:00-15:00,+64 9 426 7660,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19673,Cafe Puff,-36.5883574,174.6941235,"17, Unit H2 Tamariki Plaza Cammish Lane",Mo-Fr 07:30-15:30; Sa 08:30-14:30,+64 9 421 0060,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19674,Akin,-44.8499054,168.3831478,null,Tu-Su 08:30-15:00,null,https://www.glenorchytradingpost.co.nz/,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19675,Unnamed Venue,-36.808173,174.7908335,"13 Williamson Avenue, Belmont",null,null,null,Belmont,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19676,Books and Bricks Buckland Beach,-36.8681488,174.9039718,83 Hattaway Avenue,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19677,Ambler Cafe & Bistro,-36.8649009,174.7063278,"181 Point Chevalier Road, Point Chevalier, Auckland",null,+64 9 849 3615,https://www.amblerptchev.co.nz/,Point Chevalier,Auckland,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19678,Dear Jane,-36.8763562,174.7194146,"39 Martin Avenue, Mount Albert, Auckland",null,null,null,Mount Albert,Auckland,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19679,Baklawa Cafe,-36.9062537,174.731643,"46 Stoddard Road, Wesley, Auckland",null,+64 9 553 6333,null,Wesley,Auckland,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
3567,Little Oak Coffee,51.5549733,-0.1509056,1a Mansfield Road,Mo-Fr 07:00+; Sa 09:00+; Su off,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3586,Muburakiya,51.5196476,-0.1630563,108 Seymour Place,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
3581,Yori,51.5122578,-0.1198346,null,null,null,null,null,null,2025-06-26 06:42:15.924606,2025-06-26 06:42:15.924606
11360,Putt-in-the-Park,51.4757692,-0.1615693,null,null,null,https://www.puttinthepark.com/courses/battersea-park/,null,null,2025-06-27 12:13:43.875155,2025-06-27 12:13:43.875155
19680,The Little Oven,-36.923759,174.7667937,"98 Frederick Street, Hillsborough, Auckland",null,null,null,Hillsborough,Auckland,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19681,Tarras Country Cafe,-44.8373214,169.4112814,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19682,Blueberry Corner,-37.9338417,176.9026405,"Thornton Road, Whakatane",null,null,null,null,Whakatane,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19683,The Red Barn Bakery Cafe,-37.9352907,176.9164809,"237 Thornton Road, Whakatane",null,null,null,null,Whakatane,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19684,Kingston Corner Cafe and Bar,-45.3382864,168.7239003,1 Kent Street,null,+64 3 248 8596,https://m.facebook.com/KingstonCornerCafeBar/,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19685,Rusty's Coffee Bar,-36.8536613,174.7791862,"129 Parnell Road, Parnell",null,+64 22 898 4651,null,Parnell,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19686,Rhu,-36.8556131,174.7804198,"235 Parnell Road, Parnell",null,+64 22 059 1967,https://www.rhuakl.com/,Parnell,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19687,Volare,-37.8938212,175.4700963,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19688,Robert Harris,-37.8955452,175.4701989,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19689,Little Bird Kitchen,-36.8517648,174.7443796,"1 Summer Street, Ponsonby, Auckland",Mo-Su 08:00-16:00,+64 27 648 4757,https://littlebirdorganics.co.nz/blogs/unbakeries/little-bird-kitchen,null,"Ponsonby, Auckland",2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19690,Long White,-43.4879141,172.5396105,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
348,Gemini Cafe,-41.2833072,174.7767006,20 Brandon Street,Mo-Fr 07:00-15:00; Sa-Su 09:00-15:00,+64 4 213 9189,https://www.geminicafe.co.nz/,null,null,2025-06-26 04:27:56.698575,2025-06-26 04:27:56.698575
19692,The Coffee Club,-43.4899686,172.5471626,"Spitfire Square 530 Memorial Avenue, Christchurch",Mo-Su 06:30-21:00,null,null,null,Christchurch,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19693,Red Shed Palazzo,-37.1183199,174.9349521,"64 Jesmond Road, Karaka",Mo-Su 08:30-16:00,null,null,null,Karaka,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19694,Supreme Cafe,-36.8931774,174.7980751,"514 Great South Road, Greenlane",null,null,null,Greenlane,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19695,iTi Espresso Bar,-36.9160989,174.7840526,"163 Trafalgar Street, Onehunga",Mo-Fr 06:30-14:00; Sa-Su 08:00-14:00,null,null,Onehunga,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19696,Unnamed Venue,-36.8909816,174.8220836,"92F Marua Road, Ellerslie",null,null,null,Ellerslie,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19697,Open Table Cafe,-36.8934224,174.8191426,"62 Michaels Avenue, Ellerslie",null,null,http://www.opentablecafe.co.nz/,Ellerslie,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19698,Unnamed Venue,-36.9120843,174.8127986,"5D Olive Road, Penrose",null,null,null,Penrose,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19699,The Cozy Corner,-38.6863467,176.0717346,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19700,Ruapehu Street Bakehouse Cafe,-38.68556,176.0725875,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19701,Cafe and Creperie,-38.6872287,176.0717668,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
19702,Kefi,-38.6872664,176.0719465,null,null,null,null,null,null,2025-07-03 11:09:02.361197,2025-07-03 11:09:02.361197
